ID,price
3587,1941730.2689883264
12920,3246747.102238293
5356,2239892.599622892
915,2558721.684810093
7269,2887654.9948587203
574,885656.7097798139
8,913221.9497283952
3273,2014289.5704413592
541,2634578.9407360856
1318,919499.4003196505
811,1215475.142483842
940,1165595.8590853396
439,1347308.1982474339
1387,2589693.059439694
2210,1998216.8187856856
6762,3310413.6604446555
2192,2738726.3129608324
4918,4002459.995825098
12457,1876622.452644831
2850,1504572.9396220658
1342,1671625.7514669548
1640,2781047.713225316
821,1017995.2896533188
2876,2160908.2690451923
12690,1322097.7085969986
12015,1321701.7347707083
7853,2844103.0528408475
1000,1289491.3607913104
10884,1669033.7407318782
2912,1924279.9965016616
5422,1190511.3106850297
529,1421594.4180309807
971,1045110.3658838632
1895,1650559.0365733248
9673,2695463.751021816
4035,1164283.4441762667
10810,2012426.137882406
2081,2721228.556163627
248,1640350.1258625858
369,2612246.4326843964
3654,2062424.7407582705
8993,1062189.7525565275
2228,1492906.6667992813
2827,1192525.884903669
6600,1197354.649206408
3227,1817901.7309345284
5508,2282382.8456149497
3993,4290697.007123174
4561,1708329.4027058065
95,2293492.4889603616
75,1536275.1194815342
10147,1537123.8526462533
3869,1323888.2321838257
2736,1300215.278714403
10816,1783630.6923796923
12713,1332367.38681761
3015,2950748.773147877
4988,2539499.590132295
2528,1666653.606908792
5558,1147966.008250544
6162,3480367.7001351574
455,1387659.3539304377
9508,2522180.6058012433
9605,1705923.6108538306
5505,3289468.4253396424
12006,2282569.1954134167
6620,1456290.5142380355
11398,4197106.355929292
2138,2475272.6214693775
3917,1743867.370380291
2045,1624909.56713062
11628,2907630.077003269
842,2147876.294712483
8485,2425377.836152394
5299,2673545.9933009646
7816,1974511.611086188
3184,3949044.041617491
1064,1759381.658771709
3525,3703433.631956157
1400,2582167.681175197
3794,2703340.4097165954
3962,1745918.6146058345
1689,2477852.397428542
221,2730778.9706775458
1124,2189773.9732349277
11585,2746130.9243635824
3972,1450205.0832989586
436,2005570.6062797399
8526,1329590.1402499115
87,1525998.234810089
1910,5988180.9988548765
12533,2546907.1592563693
1781,2075229.2468674395
10396,2259486.579513952
768,2819950.898742161
6775,2969454.501179676
9387,2786103.284736395
28,1327485.8204300057
9685,3976861.984136645
12969,2870969.108305033
1763,2214644.091789083
6431,1355280.6527099872
1510,1283476.2356661356
11960,2438701.236326997
8110,2247346.56869043
2797,1480986.0085969907
1042,2481214.0983284605
1454,1808351.540844565
7042,2596891.3715554397
2935,1028287.8990585702
8822,1925784.8022224426
368,2912598.323630657
2066,1182066.1394291539
1811,1488894.106411913
12162,1647283.2413875458
1324,3127273.7305854396
1700,1658745.1321957551
6316,2803743.828680906
1840,1650089.5440221115
9229,2338461.5486326525
11823,2761729.2796142064
2588,1439511.0084342198
12838,2061634.0875021426
1019,2271468.5515675996
10448,4105364.3428987823
12576,2299321.761104127
11792,1852275.4944495563
7965,1859443.9177091133
4286,2782220.6705500996
4337,2256333.7804942713
9254,1478726.8173263047
3836,2974661.360385179
463,1784097.305392536
3571,1111724.9124334857
1859,2092515.714372694
2623,936558.553099524
12065,1733566.9748498313
5574,1917814.6137723003
1542,2019014.8741739972
3322,2317885.030868061
6719,1114271.5853847454
2639,1096889.1978551836
8719,1457005.2836385628
3105,1787234.3489562063
12143,1280057.6867593615
7672,3881801.266927619
11196,2200152.1793666896
3052,2566284.09940146
12273,1149732.816062179
1437,2694115.718186505
9104,1905241.6111741818
2456,1258124.7320004592
2334,1024799.5466728002
5644,1358770.3036368736
12691,1194562.5876088287
11001,1323586.568836197
4050,2805617.6770368656
4425,3171144.092344684
2366,1414622.2959575425
2248,2170778.636840334
8211,1014965.143619771
2454,1360225.8682462748
1962,1476842.1199826482
7581,2514085.6151822964
9705,1415273.9396295904
152,4982718.952738126
645,1105593.5997501696
9897,1483207.955145891
5555,2817562.980767532
4280,3119736.8882877533
2723,786540.1804774754
555,1411442.2340229962
2078,1405224.354508804
3976,1466600.3681008164
6322,4692485.2679806575
3555,1240221.5123867388
9928,1263613.7422865413
989,1956016.6986764031
3711,1185549.211251476
1785,1448213.235674429
8147,827862.1720152004
102,1530579.7368208743
8940,1989287.2439527162
3121,1482942.1918784908
977,2108120.5229743784
753,1117508.1183437787
1027,1346700.8734240881
951,4575244.018211954
8412,2515185.883519598
10013,1990768.5966871097
9456,1400333.0533258503
3330,3305005.6088742055
2195,2026100.5527962132
2436,3246533.8441130193
771,1165098.9640620057
2716,1591880.868282149
12127,1157304.8502306587
8876,1248673.5236082803
3199,1449263.30054305
4983,2980670.2933359505
11405,4233430.910767641
3298,1002590.4724001387
1073,1683593.0931452222
11482,1753967.516495218
4692,1844170.5604008294
6396,1087513.51557435
2111,2450905.68917344
181,1201780.5593086083
932,2907348.817443754
11523,2698996.0269357893
1390,1084470.751597853
1902,1506780.5908653971
6867,3828029.853730547
5078,2541650.4841917343
7190,2325469.2596172383
2319,2345471.9697302748
11572,1551908.51390673
4754,3850047.4464916824
10198,1524172.0824862116
27,1810492.833750742
815,2046183.7944215438
1521,1630294.6162378383
3364,2547438.937121256
1283,1199110.6531449538
5859,2257448.6007875483
8332,1977396.946899946
904,1126266.91355433
11264,2193583.5955052553
2917,1742591.4162173686
1453,1173423.1704242544
2471,2004461.2160863976
3716,2109462.697412239
7724,2682255.37362658
941,1895720.5898861869
6391,2939248.5646301345
787,1597629.6667475398
3811,3010323.5288542476
1795,3903906.1936937994
9074,2519895.208934775
8729,2244818.239372155
8514,3204949.7394076474
2634,1119101.8085593178
1478,1522926.438957006
4011,2486565.8149019196
11715,5767822.99634779
3369,898552.2489005338
3041,1369681.9524352518
505,2807064.42778933
9113,2641814.756023298
6338,3338291.4814740843
2639,1968546.3228387723
12989,1466931.5433823061
7779,1808953.157200863
5470,1668787.1299568077
6815,828363.8548741415
5408,3279410.4409912764
3675,970901.0934977066
2579,1877828.8388034194
845,1594670.4179090273
993,1918346.6039333057
58,1892230.272270738
5536,1381113.0010805973
1138,2069731.8514630238
1395,1623257.379337361
2561,1535272.647078045
5119,4459372.007725837
12566,4912201.307836468
1542,1346014.0818752178
7360,1816661.0778423692
2084,1739865.053206703
2010,2429827.7159989136
8565,1949460.9610321042
805,2016059.029219995
1978,1574681.8817998383
11704,2445633.637799272
12955,1214034.4077671808
139,5952446.067488675
8127,2485037.865657518
1507,1171035.5425418841
10194,1272409.6396014208
3057,2814487.089393252
3125,2050322.4337289103
6408,1533869.6211275335
2986,1632876.5627891799
12572,1450303.0471751746
3696,1268628.9967181417
7353,1648761.855868678
12599,1958730.9852754106
6927,1913289.615612457
8862,2566800.382356739
6561,2528517.2248185715
4214,2610659.7066870267
10908,1565206.796832057
1792,2120349.664761945
12001,1879969.5014241587
2413,1736469.0740097326
2946,1066513.5345476572
2798,1075554.7017329284
3449,1640616.3232471056
2009,2408881.9184843586
7268,3330118.916456855
10482,1615787.3480417617
363,1329764.6146124445
6465,2369901.672242011
11095,3349315.707013945
2554,1838752.9680453
10964,2037210.2612987517
5177,2988177.0679296814
927,2650360.555830851
486,1454484.3317162588
7751,2841429.515751015
568,2049748.2590156086
7308,915634.0007361416
2258,1104996.8092319185
3035,3854659.5186434393
5390,3390328.668994668
2363,2567897.518846829
139,1594601.9341819359
4874,2740220.1909946846
12418,1679443.517643034
2365,1204647.4821943059
1483,1331923.469885614
347,1251456.2060018522
2582,2413002.3888837583
10520,2260924.414942793
1178,2141572.753809447
2035,1167292.9231163869
12861,1653208.2149766067
4012,1594722.149808338
7072,3223707.8080646996
2895,934652.4968727463
3699,2943775.9532539104
115,2708870.6467006663
9718,1090905.6165477156
2792,3417874.9247821826
1149,1229715.6948860665
3063,2025084.6929634858
11215,2877460.6549361125
5974,3156953.700514395
386,976253.7325773371
724,1322792.911791986
4129,3164090.3317999593
1230,2172464.207473408
333,2284103.202486724
4760,4475556.763599866
10819,1621255.4173185057
7416,1896135.7331666134
475,1490348.3033665072
1166,1847702.3829553686
1713,2325418.8699074965
3171,1491566.6754340366
834,1419785.0789924208
9584,1852452.0555293134
6298,997195.4132131425
2798,872908.5508363815
1284,1036339.3084272351
1211,1405840.963428386
4674,2970950.074115543
1979,930089.706903955
9248,2168243.4476195346
2404,2854691.1914437436
952,3866494.5038618455
8755,1580102.0911232675
5660,1814178.052816821
4290,3184425.7174020265
1299,1830903.6903915822
12231,1979635.462369796
808,2849901.504408273
2838,1932569.0094493947
10017,4092183.8883038047
698,1791023.8014607835
2333,2995315.6183106676
1265,4334194.702208065
9922,5161745.625715231
7795,2978883.7464996055
740,1844128.657447209
1084,963266.0850597004
3673,2554555.6657108665
7824,3150698.5226972927
12760,3292881.8760314845
7843,1716755.8296566603
1169,2450634.2298796833
168,941307.30942668
2583,4687640.330320759
3096,4322037.697824547
11471,1242170.726797288
2116,1427937.4122909117
7564,1666384.1443182093
8028,2005600.2480896383
2715,1228206.3936010986
2461,2556505.443835045
3228,1662118.6036564559
6090,933961.7893160142
1821,2951526.7635393357
39,2696667.774583436
5396,2182192.8283254867
10337,4241208.39230376
8899,1425331.5671191572
10548,2461088.3187566423
629,2686673.0621135426
6264,2193808.8214993677
3973,1847746.7723114549
12120,1011524.904052627
8116,1807133.6976153806
7166,1564679.480698391
1674,1032904.6364085387
2234,4190947.363430035
2767,2030939.2157370744
7043,967732.0783923229
2403,6099115.152680005
3952,2224315.0647487654
3279,1777364.2471361521
10209,3679194.022191049
3839,2996257.463259305
1625,1273686.572561251
2884,2820172.7148755826
9882,906729.4331584612
4592,2833322.8629857213
2778,1587032.323122377
783,4390274.111517163
1071,3651360.825742571
12321,1679700.951104254
234,1581507.3636925835
11549,1181264.7605740842
2286,2815084.723666648
1945,1560869.175046868
8962,2050718.9239745087
1766,1441826.3960911972
5291,1422014.3087806187
8169,4394587.388299777
2213,867575.1168442991
4743,1714976.4449802865
264,1980140.7317410395
12800,2532000.8077320675
2986,3149251.811278261
6691,1647278.466521535
9619,2631022.399959911
7357,3781369.1171782496
908,1404316.2910069
11477,3408045.558926246
658,1579208.2059276127
810,3188141.798455133
8531,2383211.389914794
562,1460263.975427355
37,1102754.900902357
2218,2081893.7006145474
2015,850358.3594037486
1595,1431675.9362383916
839,2063480.7346153406
1803,900535.5140537365
686,1332006.4013117796
8215,2161395.781252356
2158,2361492.667498977
5602,2020864.779136563
1245,1055165.6955016982
3802,960187.5326624515
11839,4151718.999341891
10393,1217885.1016568004
11063,1128839.5778555819
12912,3475874.990831144
848,1919632.7455783577
2654,1686799.194188503
2757,1212894.8831904414
12147,2520099.804912475
2854,1385157.0586537966
11005,2580939.966035246
10674,2423772.8689957904
9828,2513266.3292920315
2479,2974014.7721811053
8507,2726439.9955720603
1626,1003212.5425309812
295,2695575.7660529246
11120,2212259.5137002766
222,1227611.9194741345
1101,1369317.5576641874
4071,4303970.355880774
4184,1929773.8016238322
2513,1350560.1395017398
6878,1636994.3396922417
2816,1184743.7773377348
1608,2354603.482216963
11650,2604348.882408825
2617,1088477.382235554
11020,1439834.0209506156
3267,1148376.5307046329
6860,3032088.2866133256
10713,1101036.444768184
2329,1104236.2315573986
9189,1982454.1600328288
13,1360003.4939402025
2634,1501580.703928386
313,1980087.0632297262
3085,2404063.5739514944
5599,1053351.7712852214
11138,2335166.017393685
10388,1523556.9542838584
7119,2442283.4325649207
9265,2270407.742491012
1481,1361891.0900089038
778,4073091.464783314
3383,2959319.02537614
6038,3068562.8635004335
9522,3682061.3112077094
5185,1503564.0125884698
9546,1778988.030363901
11371,3444533.4606516766
1883,1999097.4654307994
10080,3924913.284073468
2608,3572252.949854239
2313,1240123.718053047
6351,6509968.4550787285
12088,1350616.945266053
4230,2231744.384733663
727,1880169.9907764294
10333,3148100.27550557
4125,2037828.203850442
814,1149941.0404864058
1259,1414784.902646425
5905,1221359.8332608484
138,1674110.3555948327
7748,1027819.8035597872
1819,1677195.4701327186
6777,4487643.191023724
6454,2744506.3739072573
9851,2624124.3376630456
2634,2005117.3221967113
3432,973741.5340493554
11716,2714196.120919201
370,1797348.851576844
7734,1741452.533913308
2229,1846124.8001012222
3818,4431291.002172357
119,1496734.2500288703
3591,2221110.340621556
175,867198.1107705507
12010,1970316.4057779668
3907,1071378.125876186
10995,1062038.6967579897
1905,3378453.1988558867
1870,760084.0907645014
2686,1399032.7152492895
6625,1955931.4904122255
3087,3316229.380866726
1961,1031367.0771947416
1063,1698823.733593423
2854,2012519.3105151565
3068,2598530.193155382
5818,1018058.2980984526
10506,1028552.7067854648
1033,2549442.500824925
3695,3250108.1287955428
2517,1597775.4178726247
1407,1973939.092838328
1857,1730120.1976430428
3219,1435682.2399873475
693,1460399.582588667
2116,3808777.049711361
2800,2807405.0615805564
903,1348890.3233844447
11217,2875848.0010324405
980,1682751.2305295286
12674,2558206.273951055
2573,1607503.507205428
6919,1556296.3794833578
2198,1159863.7324368365
3370,2096657.8449341517
1819,3038558.848569101
7487,1473344.3404142798
55,2937193.1119870925
1091,1219743.212821134
837,1566429.9128949654
24,1527853.2576303289
8060,3027621.178582668
3672,2640032.694749166
1114,2166376.92547606
1265,1332443.987583576
2566,2097224.411512142
2154,1661185.8970325135
6572,3809651.554440397
10533,3800454.789839092
535,2709047.516360248
7878,2878244.1411816147
10054,4306112.293069748
17,2792132.4119246774
6709,3470251.742476404
10189,1475879.6480269418
11938,2828157.2096121353
3300,1010461.6046050477
795,1305761.1309529427
1025,1180587.4037946567
4572,3561496.4898555586
9733,2519677.3477385524
11506,2891744.15180474
9072,1215131.964011013
3637,1969521.202104494
12833,3077986.0937411007
6200,2377079.2519964348
2153,2253460.475095485
11490,1946486.7388927042
777,1532872.4728260487
1834,1097364.595004327
3175,1975602.7170006537
468,4448303.660499899
2496,1176363.3255044532
3852,3360140.4970269715
1958,2610010.393341448
4758,2232602.182887629
2242,2877424.332538566
6146,3571773.692367202
1061,1766779.8286088903
1116,938756.7061985275
2297,5374079.145143559
12661,1353493.2425660386
13,1385866.3775001455
12339,2234069.224630747
8806,3462654.381685134
1748,3331089.0239620474
10974,1102729.6252240397
2034,1909298.3756661466
185,1363179.372161514
1256,1307619.5231657363
1975,1352321.2946855233
779,1646308.550390799
8009,2146967.3818372353
1186,2600063.8101390344
846,1459727.0087656782
10398,2171848.388184297
2987,2022904.5769871157
3603,1443731.2378251848
2444,2254379.9999488858
12926,1668308.447153952
11316,1479133.452903928
4637,1478701.896232748
1265,1732384.3001886571
5707,2359191.787706617
1767,2275253.0509908237
9986,1196702.3715993667
8239,2204545.7006968437
2071,964821.6336575522
7026,3056000.8800933002
3489,1135236.5012144854
2276,1538349.0398024714
6209,4884558.627475369
10146,2324348.6813435955
3736,2580369.7191900327
2036,2254865.0820305147
2796,1636402.3940031861
1657,3285487.322142553
7726,5868182.260381205
872,1251111.914556314
3226,1671450.0619142225
2357,1492452.0638390763
4329,2023441.157102403
2760,1711824.3624724746
2777,1162773.9962187356
12894,2882519.070669948
7807,4087621.0678972974
1059,1729871.5629640738
241,1100459.9293891606
1980,1312786.9574645334
12437,2601692.7109417175
363,878108.606994963
10005,1680471.872339166
2326,1448269.9871353677
2267,1073767.874432927
7667,1384417.5148168127
5527,2932448.2300781854
8665,3956881.6744677546
10566,4103429.3593310677
7520,1272686.7102184638
2051,1482669.7372049247
12936,2008709.3977875377
2560,1139125.4387471112
1014,3539335.0376073373
416,1474140.8787842472
1079,1243761.1031592935
2339,3296394.465732027
1337,1117146.7550372162
12804,3340828.104266137
656,1185336.4782317958
12470,3106781.397388027
417,1753760.7526949043
12059,1080397.5870485213
931,1360376.6458093245
6440,3160691.365343877
8022,2194707.314424987
536,2973486.6520556607
2014,3232053.3827337036
3084,1838584.8488473091
4996,2118086.4293648857
3218,1093347.7382356445
2196,2943254.689678703
1772,2149760.8797129057
6821,1833392.0951176572
1102,2690252.413799297
2492,827572.5621422114
5024,2160655.6915876917
46,1876616.8477422465
1485,1380982.0576441293
10935,2514146.2510808194
1298,3395238.023673547
539,1270091.7175496814
571,964742.141079558
10835,3946469.9384109857
3146,3249090.6448466433
8270,2076710.3220680093
387,1395217.9998204825
2219,1225669.3197437713
11430,2336041.096949912
1293,924318.977645012
11660,1304507.9307094621
12327,3351919.0778081575
731,1524580.3940422416
1065,2715400.5702159787
2600,1701888.8497844147
2766,1239262.5282458605
4476,3122227.3439991265
5615,4189189.3212164403
2224,1220641.2047173302
252,1201009.2760754041
11331,2549715.105532264
10615,2663057.276639669
3479,1256314.3190666772
1909,1230991.9144917314
12268,1588895.0921699323
5972,2793059.968643025
7998,4091315.83647925
1379,2421103.936810594
11167,2563396.8649350842
2444,2097962.372820607
1294,2689354.5419714195
8597,1132647.8943615796
1550,3046802.229796163
3474,3670350.224520276
4856,1104945.181640807
2195,1201620.5978927705
8593,1789875.435944761
493,2350422.7026633765
9532,2442655.164740331
1760,2386606.396469751
2106,1678438.4388765919
2921,872014.5829938242
1089,2583622.461384329
3266,2063660.2116157673
11065,4239488.326725434
2732,1612899.4446797085
3499,3178953.3502573557
3915,2200911.5162060005
8496,4020804.084510848
2841,1318189.1763471998
434,2593494.480304467
8389,2187859.6033655005
7250,3104791.7109229593
6683,3441149.853520403
4477,3821865.5500505497
949,2148721.0723130023
1575,2709643.997378981
236,1788939.9343611135
575,2309840.7227829406
2552,1879365.649479779
2780,787316.0501190696
2044,1427964.6753877064
989,978606.2034750578
3499,1365789.7113698751
7088,2519155.247865468
691,1470304.9373634518
2070,1784398.8408607268
8261,1042349.7427069634
2671,1774085.691946854
1253,2623270.3726614276
141,3896902.2679376
2448,1056198.3605105097
346,2799170.9998939
6002,2229162.05950999
835,1094824.5292313776
3045,1495367.9486731922
3599,2257007.598773506
762,1463221.971834781
3653,1349986.9299114968
120,1898936.2624978614
3129,3852593.3371218485
11986,2207751.9660459845
4960,2742095.335945206
8938,1815116.4997068995
4470,1047835.2509152626
9819,2322740.4102055393
8632,1602295.0694807942
2813,1340706.0128465514
10061,2717962.5765947285
11530,2660760.4151294166
1708,2690243.9523201967
3798,1363587.8103342524
6353,2515035.924776081
3284,2269919.050706006
12795,2623162.139950841
10132,1186493.5775237044
1742,1829498.1685529544
498,1703974.7106440912
278,1522324.7874674615
988,2105209.251545552
2476,1574705.9633914914
7928,2387455.4397809817
3202,1433403.2572592183
9007,3796716.7129180706
3422,1896750.1180284582
873,1073838.9587467283
880,1616216.4846658905
6773,1309467.1271809414
7191,6300479.371150389
1768,1084993.9604212416
12694,2396627.984175389
6996,2129957.5719785932
1407,1344228.5983814208
222,3759658.2399416077
12653,1437252.4402664802
377,2226603.115975266
3313,1563557.1554682758
2475,1348363.8031600516
3707,952067.0817815932
3260,907897.0819569146
11310,2299524.817232287
4031,6260291.813152031
2922,2032275.0274246563
430,1790083.1979196684
1034,1475234.0650885254
2710,866569.7070331135
8358,2030402.3445191463
38,2315522.0808990644
12593,1161925.9393442688
996,1369834.2001528214
7012,4715437.506949871
518,952313.4479525501
3724,985145.630443052
2277,1750164.4830403724
11999,2145368.261785813
10782,2938992.1602220475
3285,892659.4336344938
1266,1762896.277567872
3528,1400043.5340959895
10775,4277579.613668787
2574,1016255.0971127271
12646,1296329.3305127728
11983,3164557.761741437
148,1979725.661259085
1009,1872976.8188550847
526,1231240.2560076907
5414,1542024.0984757585
5,3464364.6478376733
3257,1308689.9394467191
11654,2400351.1048270697
2612,993369.1696439951
8285,2402569.8540528724
5431,2086054.9971977682
2208,2498965.3023721087
399,2725913.366609741
6006,3879485.3066113074
12791,2263107.2181820613
10807,2171130.7382589714
1475,1311107.5302822161
10870,2517474.0334612015
10106,1971194.5028889363
1340,2428500.3982999143
3655,2374734.7575155487
6747,1953399.8127035068
4806,1362269.7234293285
745,3051202.0785643933
1735,3345044.490580052
6380,4673171.9960813895
2554,2939616.48522086
4916,1497129.2409499562
2428,2139474.3328824504
3796,1715775.5166852463
1915,2255739.1910983357
6883,829414.0843826561
4822,1052260.1837037166
3505,3751807.6906840163
4305,1512383.5782567577
958,4597926.467086493
6313,1768692.6238243063
5551,1173923.3398756632
9471,2767148.368228706
5500,4113297.0613605045
12356,1386601.782535136
11751,2178058.5190900727
7379,1959779.8809769643
594,1059650.0742993767
2180,2515823.4555678987
33,2358385.30961249
7557,961014.6247516098
2443,2114691.1615132927
235,851391.7623597921
12826,2473151.97478728
6629,2600295.363251745
5882,2827075.433611604
6461,2561902.155933299
2203,2591680.7248358093
122,2058564.5902208316
3961,2835814.320156312
1135,1789686.2647663099
464,1280256.3052516948
4695,3422539.9458588413
533,1250999.8063854766
8292,2316966.770349123
8602,1727775.7680043075
124,2518490.6080247536
494,2105479.5870880187
11753,1446904.220178399
8702,2602948.927758021
1342,2366984.4032913507
3405,2870497.7468024185
5582,1285070.8136201475
3979,1477575.5283193965
775,1427907.1316967912
9238,3104565.860153982
11508,1860192.9099201798
27,1773590.269793181
6272,3137873.807986178
99,1030301.2727749879
5565,2814993.683830336
4936,2982236.4602976334
3992,2065640.8703125757
9187,3282482.274073927
6646,974558.6624069203
1096,1505717.2590129438
6230,2615804.142273409
1847,1800201.7751637618
6,1784564.7224256995
1872,3282199.408735073
5019,3132492.8700482743
68,2514291.6202959944
1521,2365881.0177238774
3531,1388422.004487828
2200,2066537.83040746
942,1096751.9284049135
10519,2555014.953035789
391,2326277.9390264577
3727,1065600.5737455585
997,2250649.7244204883
9375,2475733.8032321027
10481,2916452.546777369
3874,1138219.3751880594
3638,850404.9767787802
692,1430459.5390137706
12324,2565817.920599961
1929,2502659.5370433503
1561,2424464.8544129804
2002,2657484.8691450306
75,1087149.1374841658
8928,2451590.8764737803
11624,1742934.8018440448
9384,1783055.5087313722
8849,925721.8858413527
8217,1584743.34400247
9553,2650345.204864754
2882,1514800.5153929319
4537,1457572.2907165207
2968,1438287.9366740491
1660,1388186.6911822387
65,1552529.1560424638
2586,1830696.4497015777
3622,2191853.46853235
10411,1132755.6223593007
12568,1153352.3140862638
3969,1076150.1524145496
3747,1713505.4959241129
1133,2176413.3312773854
8747,2666923.340051994
5904,3338619.5232066205
12759,891993.9473065651
10790,4102506.7439117027
10242,3463053.333858271
10740,1798872.1447899267
2283,1594983.524659887
2244,1295998.1309696133
794,868439.0101240863
1998,1425903.3696870338
2819,1197927.0460850948
1794,1639809.8880206107
1302,1473119.2864884622
10895,4441187.151602702
786,1283831.0010067786
938,1910966.984644286
2965,1330318.729953943
490,2508853.1958135217
2293,1616954.727950902
9386,1931485.3073161212
11595,2713495.1012657434
9751,2907063.0655902266
1756,1655998.5060175678
2380,2000452.6284965442
11806,5715792.318112294
2593,1074953.3759630597
4943,1315076.0511009323
431,2218122.0291057485
3126,1825106.4893636066
2270,1713911.138746982
1335,1442121.962981019
6336,1542516.7398189025
1075,2377490.077699864
4302,2072142.5164330471
9520,1889662.0710130364
1527,1243950.7622949241
604,1780493.0542602718
6247,3548203.400258901
1343,2250657.1426834348
172,1282544.7391812378
5903,2324008.0928359763
2717,1460949.6121990979
5854,954557.2150275282
3771,3895011.722243662
1945,3182235.0890634614
2136,1256251.8137712276
2468,3116097.244272851
10508,3132097.85761828
8735,2795314.787334673
4748,4610581.78263722
127,790659.1258294024
1076,1446713.8219071217
473,891094.17097772
157,2152339.5142683014
1656,1141525.3721948916
1922,1332102.3593799553
3132,3136983.4290967067
6342,3203943.168131863
1286,2409238.4627281292
2663,1047072.5174667725
12940,1536378.650109966
5619,1108590.1324488628
4530,1731861.7200298763
5076,2088055.778589176
8,2038433.8617558747
849,2358666.9454500573
1137,1664619.7167162353
1403,1174019.9497499785
5345,2429923.883694475
491,2391386.5385351395
3239,2238122.958849407
9804,2956151.016303663
11878,2782283.7501221304
7481,1435588.8989372675
1304,803043.9632891518
1982,2664321.3185478537
10559,5332352.41717484
6293,3182872.797583613
2565,2009602.42021877
612,3161101.090298497
11909,1458099.8860695907
12050,3871209.074791373
1841,2565924.708026808
11522,1723605.445183898
1298,1461118.7464590592
10222,4425384.376701421
3097,2581187.559432304
5137,1658451.1641848884
2369,5898281.198568775
684,2633757.4002056466
6580,1512722.6878299327
1246,2244736.4089794615
9843,2454508.3505119225
3141,2877867.3960173726
8004,2156617.5819461094
5308,2687816.07412139
290,1140492.3581068444
3220,1759599.2870093714
6078,3914305.7017946504
7220,2949131.252323334
7266,2927394.1397015355
5806,2142631.1486220276
3149,2120024.734364367
1555,1735160.8227874676
1406,1365048.0987319392
749,1066325.943353503
7430,2268580.4956451617
11340,5367692.424110884
4056,992094.4660059025
2478,1452671.6692037694
204,931966.6380142126
7864,1821639.2452191494
3777,2522998.560235577
1927,1529997.7005152577
1392,1272751.744889771
720,1611265.984866326
3989,1241745.5593894685
2479,2462172.6711284327
4017,1789251.3394006859
2110,1141593.8786876488
5821,3898212.4983364106
3602,1066771.1040713026
145,1485913.9007809893
56,2514089.234740135
11495,1292594.7749622676
2879,1554201.5535512217
10218,1544149.229941594
1344,1119560.4766509768
2908,1138055.8466794146
5009,2335022.703188644
9204,1290474.2663812484
1078,2787549.437736942
5334,2843950.232288716
1518,1256710.6975307427
9801,2332128.046968526
1203,3178380.040818227
1500,1569852.4315684151
6028,3273915.632384509
2882,1749928.5725222954
8244,2722936.9084208747
10256,2611082.1089038677
2322,938627.5275081362
10825,3080016.542496086
72,1207476.482624803
12640,1454436.3613383197
1762,3287009.4624932976
9488,1864261.6462640169
2928,2912603.165276323
11913,3573332.5851161615
1711,5713172.818193861
3598,4756050.0438171225
2571,1105164.461414069
5519,1110572.9026510508
1820,2667348.388569562
1264,1631556.8319322446
825,1528246.746951636
2506,2866131.0115130893
6505,2189589.099180465
4210,1689323.278191381
1702,1063469.8677313742
1247,1329411.9134472425
10552,1840048.2047543614
2311,2486001.5752271437
9288,1150822.2033566104
2980,2120152.606076803
2250,1261846.5738111138
8069,2631779.439636707
697,951834.6102472655
8622,3371821.4676708505
350,2685293.853018698
2373,3054166.880172821
8841,1687654.3042645897
4614,1640288.9483627665
660,3120119.3300873255
2557,2144022.9052731097
3649,2423573.156640043
12921,1283737.6591221483
7799,3241737.501217609
3103,1287823.0647990606
9268,1827348.4489446564
2912,2367547.966330892
7173,1094635.3094583934
3953,1643219.1231899764
1750,1189507.8529304115
3538,1491292.3216861375
897,714311.0737323372
388,998272.4294184742
9775,3772777.008800771
938,1019161.0537248803
3556,2233019.2604018687
398,1328032.6431894482
2659,2621252.9150497625
638,2058699.301668324
6954,1223468.787570583
4215,2413084.6879946687
1223,1904092.6962626912
2808,1231130.1364244851
3602,3230184.201652794
7323,2559278.706262344
6593,3479946.7187291156
3500,4207259.11620232
2339,2008216.9199381333
1158,1305216.1327663234
11684,2070795.4650763082
388,2658414.0121662663
12658,3353226.0161930514
1014,3908067.146506908
2539,1115741.9218080356
12569,3132943.8126775986
12259,1338554.3650265592
8284,2358419.333706247
2330,1516027.7409424267
10672,1645180.693423826
2828,1069209.231011462
1990,1144910.4297550688
8520,1028721.4740734261
18,987123.9278207436
1660,2022139.5669220774
177,960715.3394515299
665,1502302.0218381337
3172,2589285.5936358827
8599,1100009.3133742851
2651,1874418.5599779089
2690,1349103.2452446122
4090,2265476.8820555788
1781,1260942.4524060765
11271,2444844.5039282707
11802,2206973.4146389845
10695,975136.6410110336
11241,2705976.628455835
3483,1447190.5923120214
572,1909900.7916064616
3939,3056840.8282265803
7146,1393890.621285152
2739,3951874.8143089227
9232,4763712.541935212
4729,1256275.5031267186
966,1703232.1175140939
7115,1688932.4074079487
1688,2724258.714323091
3098,1519986.5654941269
7347,4476115.263536198
9549,2622825.9478837075
6612,1731471.6456736126
1252,4515707.0245451275
3821,2343856.1913440996
6657,1690191.9762800685
12812,4748633.95895529
2135,2123545.496764268
1759,2318445.791140571
545,2817412.8843540535
8863,2141521.0850756303
6365,2455891.9309888897
3711,2007558.7338288599
7541,1634597.8136545643
5720,1980452.3400738875
1446,2823220.6061246064
